date,district_id,name,state,zone,lat,lon,raw_rainfall,observed_rainfall,regime,regime_confidence,lead_time,wind_speed,wind_dir,cape,pressure,radiation,temp_range,temp_mean,day_of_year,month,monsoon_phase,is_peak_monsoon,latitude,longitude,p_exceed_7.5,p_exceed_64.5,p_exceed_124.5,p_exceed_244.5,pressure_anomaly,wind_cape_ratio,dry_flag,rain_category
2024-08-05,366,Rewa,Madhya Pradesh,central,24.53,81.3,1.9,41.06,orographic,0.6667,24,19.2,210,500.0,965.0,21.7,6.5,27.9,218,8,2,1,24.49912,80.0,0.9836,0.9836,0.9836,0.9836,48.2,26.0,0,1
2024-08-05,368,Satna,Madhya Pradesh,central,24.58,80.83,1.9,127.97,orographic,0.6667,24,19.2,210,500.0,965.0,21.7,6.5,27.9,218,8,2,1,24.49912,80.0,0.886,0.886,0.886,0.886,48.2,26.0,0,1
2024-08-05,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,11.2,0.7,coastal,0.6667,24,29.7,217,500.0,947.9,19.2,6.3,27.1,218,8,2,1,25.483303,77.505424,0.3536,0.3536,0.3536,0.3536,65.4,16.8,0,2
2024-08-05,379,Niwari,Madhya Pradesh,central,25.02,79.12,1.8,24.97,coastal,0.6667,24,21.6,207,500.0,972.2,21.1,6.5,29.0,218,8,2,1,24.99121,79.246506,0.5,0.5,0.5,0.5,41.0,23.1,0,1
2024-08-05,383,Ahmednagar,Maharashtra,west_coast,19.09,74.73,0.1,0.0,coastal,0.6667,24,26.5,250,167.1,943.1,11.8,4.4,25.0,218,8,2,1,19.973969,74.765625,0.2,0.2,0.2,0.2,70.1,6.3,1,0
2024-08-05,384,Akola,Maharashtra,west_coast,20.7,77.0,10.1,20.0,coastal,0.6667,24,24.4,253,467.9,974.3,18.3,6.9,27.6,218,8,2,1,20.794014,76.99219,0.5487,0.5487,0.5487,0.5487,39.0,19.2,0,2
2024-08-05,385,Amravati,Maharashtra,west_coast,20.93,77.75,0.5,1.45,orographic,0.6667,24,22.8,251,520.8,968.7,20.7,6.8,26.8,218,8,2,1,21.028313,77.69531,0.2674,0.2674,0.2674,0.2674,44.5,22.8,1,0
2024-08-05,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,0.2,0.45,coastal,0.6667,24,27.2,250,243.3,926.5,18.3,6.5,24.4,218,8,2,1,19.973969,75.234375,0.1179,0.1179,0.1179,0.1179,86.8,8.9,1,0
2024-08-05,388,Bhandara,Maharashtra,west_coast,21.17,79.65,2.5,11.65,orographic,1.0,24,19.4,236,683.8,976.5,20.6,6.6,26.9,218,8,2,1,21.262611,79.80469,0.7277,0.7277,0.7277,0.7277,36.8,35.2,0,1
2024-08-05,389,Buldhana,Maharashtra,west_coast,20.53,76.18,3.2,48.25,active_monsoon,0.75,24,26.4,243,401.7,935.8,21.5,7.0,25.2,218,8,2,1,20.442566,76.28906,1.0,1.0,1.0,1.0,77.5,15.2,0,1
2024-08-05,390,Chandrapur,Maharashtra,west_coast,19.95,79.3,6.1,29.1,orographic,1.0,24,18.8,250,827.9,984.1,19.6,5.5,27.1,218,8,2,1,19.973969,79.21875,1.0,1.0,1.0,1.0,29.1,44.0,0,1
2024-08-05,391,Dhule,Maharashtra,west_coast,20.9,74.78,4.5,47.36,active_monsoon,0.75,24,29.8,229,411.7,962.0,19.9,5.7,27.0,218,8,2,1,20.794014,74.765625,1.0,1.0,1.0,1.0,51.2,13.8,0,1
2024-08-05,392,Gadchiroli,Maharashtra,west_coast,19.5,80.0,7.5,33.19,orographic,1.0,24,14.1,222,891.7,982.5,19.3,5.5,26.6,218,8,2,1,19.973969,80.03906,0.8757,0.8757,0.8757,0.8757,30.8,63.2,0,1
2024-08-05,393,Gondia,Maharashtra,west_coast,21.47,80.2,3.4,0.65,orographic,1.0,24,19.8,234,745.0,972.6,21.1,6.7,26.4,218,8,2,1,21.49691,80.03906,0.1468,0.1468,0.1468,0.1468,40.6,37.6,0,1
2024-08-05,394,Hingoli,Maharashtra,west_coast,19.72,77.78,7.0,7.37,orographic,0.6667,24,25.2,254,527.1,965.1,22.3,7.5,27.1,218,8,2,1,19.973969,77.69531,0.5289,0.5289,0.5289,0.5289,48.1,20.9,0,1
2024-08-05,395,Jalgaon,Maharashtra,west_coast,21.0,75.97,4.2,7.09,orographic,0.6667,24,27.3,247,509.6,971.5,20.4,5.7,27.0,218,8,2,1,21.028313,76.05469,0.6991,0.6991,0.6991,0.6991,41.8,18.7,0,1
2024-08-05,396,Jalna,Maharashtra,west_coast,19.83,75.88,8.9,0.0,coastal,0.6667,24,26.0,247,363.3,941.7,18.6,7.7,25.8,218,8,2,1,19.973969,76.05469,0.05,0.05,0.05,0.05,71.5,14.0,0,1
2024-08-05,401,Nagpur,Maharashtra,west_coast,21.15,79.1,7.9,2.1,orographic,1.0,24,19.7,246,561.3,968.6,20.7,7.1,26.6,218,8,2,1,21.262611,78.984375,0.2176,0.2176,0.2176,0.2176,44.6,28.5,0,1
2024-08-05,402,Nanded,Maharashtra,west_coast,19.15,77.3,6.0,1.29,coastal,0.6667,24,26.7,250,481.7,947.5,22.8,6.9,25.6,218,8,2,1,19.973969,77.22656,0.5186,0.5186,0.5186,0.5186,65.8,18.0,0,1
2024-08-05,403,Nandurbar,Maharashtra,west_coast,21.37,74.25,4.9,0.0,coastal,0.6667,24,37.1,250,291.7,953.5,17.2,5.2,25.8,218,8,2,1,21.262611,74.296875,0.01,0.01,0.01,0.01,59.8,7.9,0,1
2024-08-05,404,Nashik,Maharashtra,west_coast,19.99,73.78,2.1,0.0,coastal,0.6667,24,26.3,240,212.5,937.9,4.3,1.9,23.1,218,8,2,1,19.973969,73.71094,0.2,0.2,0.2,0.2,75.4,8.1,0,1
2024-08-05,406,Palghar,Maharashtra,west_coast,19.7,72.8,24.8,0.0,western_disturbance,1.0,24,29.1,221,617.1,1003.9,19.5,2.4,27.4,218,8,2,1,19.973969,72.77344,0.2,0.2,0.2,0.2,9.4,21.2,0,2
2024-08-05,407,Parbhani,Maharashtra,west_coast,19.27,76.77,5.2,0.13,coastal,0.6667,24,25.8,246,414.6,946.6,19.8,7.1,25.6,218,8,2,1,19.973969,76.75781,0.2398,0.2398,0.2398,0.2398,66.6,16.1,0,1
2024-08-05,416,Wardha,Maharashtra,west_coast,20.73,78.6,7.9,7.03,orographic,0.6667,24,23.1,255,556.7,974.1,17.8,6.9,27.1,218,8,2,1,20.794014,78.515625,0.4262,0.4262,0.4262,0.4262,39.1,24.1,0,1
2024-08-05,417,Washim,Maharashtra,west_coast,20.1,77.15,4.8,9.83,coastal,0.6667,24,26.1,247,452.5,950.9,23.3,7.1,25.9,218,8,2,1,20.208267,77.22656,0.6654,0.6654,0.6654,0.6654,62.4,17.3,0,1
2024-08-05,418,Yavatmal,Maharashtra,west_coast,20.38,78.35,3.9,22.81,orographic,0.6667,24,21.4,250,657.9,974.4,19.6,6.6,27.0,218,8,2,1,20.442566,78.28125,0.6614,0.6614,0.6614,0.6614,38.9,30.7,0,1
2024-08-05,500,Amritsar,Punjab,north,31.63,74.87,10.4,8.82,orographic,1.0,24,12.0,107,928.8,974.3,18.4,10.2,31.7,218,8,2,1,31.806053,74.765625,0.3462,0.3462,0.3462,0.3462,39.0,77.4,0,2
2024-08-05,507,Gurdaspur,Punjab,north,32.03,75.4,6.9,0.49,orographic,1.0,24,15.9,125,979.6,972.7,21.0,9.7,31.1,218,8,2,1,32.04035,75.46875,0.2851,0.2851,0.2851,0.2851,40.5,61.6,0,1
2024-08-05,508,Hoshiarpur,Punjab,north,31.52,75.92,0.4,10.18,orographic,0.6667,24,22.4,149,799.6,963.2,19.8,8.8,30.4,218,8,2,1,31.454605,76.05469,0.2902,0.2902,0.2902,0.2902,50.0,35.7,1,0
2024-08-05,520,Pathankot,Punjab,north,32.27,75.65,9.3,5.37,orographic,1.0,24,16.0,110,876.7,952.7,25.5,7.3,29.1,218,8,2,1,32.27465,75.703125,0.7396,0.7396,0.7396,0.7396,60.5,54.8,0,1
2024-08-05,523,Ajmer,Rajasthan,west,26.45,74.63,87.2,0.0,coastal,0.6667,24,29.0,281,500.0,946.3,11.0,5.7,26.4,218,8,2,1,26.467485,74.73568,0.05,0.05,0.05,0.05,67.0,17.2,0,4
2024-08-05,538,Jaipur,Rajasthan,west,26.92,75.78,9.6,0.0,coastal,0.6667,24,29.6,94,500.0,946.7,9.3,5.0,26.6,218,8,2,1,26.959578,75.715866,0.05,0.05,0.05,0.05,66.5,16.9,0,1
2024-08-05,539,Jaisalmer,Rajasthan,west,26.92,70.9,33.6,0.0,coastal,0.6667,24,22.7,269,500.0,977.6,15.9,5.8,29.4,218,8,2,1,27.029877,71.0,0.05,0.05,0.05,0.05,35.6,22.0,0,3
2024-08-05,543,Jodhpur,Rajasthan,west,26.28,73.02,83.2,0.46,coastal,0.6667,24,23.8,281,500.0,973.7,3.6,2.5,26.1,218,8,2,1,26.25659,73.00768,0.0973,0.0973,0.0973,0.0973,39.5,21.0,0,4
2024-08-05,544,Karauli,Rajasthan,west,26.48,77.02,4.5,0.0,coastal,0.6667,24,30.0,163,500.0,968.5,17.4,6.9,27.4,218,8,2,1,26.467485,77.01542,0.2,0.2,0.2,0.2,44.8,16.7,0,1
2024-08-05,550,Sawai Madhopur,Rajasthan,west,26.02,76.35,64.7,0.0,coastal,0.6667,24,32.2,228,500.0,968.0,15.6,6.0,28.0,218,8,2,1,25.975393,76.22951,0.05,0.05,0.05,0.05,45.2,15.5,0,3
2024-08-05,553,Tonk,Rajasthan,west,26.17,75.78,59.6,0.21,coastal,0.6667,24,25.3,245,500.0,967.5,14.6,5.7,27.9,218,8,2,1,26.25659,75.77388,0.081,0.081,0.081,0.081,45.8,19.8,0,3
2024-08-05,603,Adilabad,Telangana,south,19.66,78.53,2.7,17.2,orographic,0.6667,24,22.3,251,649.2,976.0,21.1,6.6,27.1,218,8,2,1,19.973969,78.515625,0.9184,0.9184,0.9184,0.9184,37.2,29.1,0,1
2024-08-05,604,Mancherial,Telangana,south,18.87,79.45,4.5,16.47,orographic,1.0,24,15.2,251,857.5,983.5,21.2,5.6,26.8,218,8,2,1,19.973969,79.453125,0.8524,0.8524,0.8524,0.8524,29.8,56.4,0,1
2024-08-05,615,Jagtial,Telangana,south,18.78,78.9,6.4,7.22,western_disturbance,1.0,24,20.8,249,772.9,982.4,21.4,6.3,27.4,218,8,2,1,19.973969,78.984375,1.0,1.0,1.0,1.0,30.9,37.2,0,1
2024-08-05,617,Nirmal,Telangana,south,19.1,78.35,3.2,1.53,orographic,0.6667,24,21.9,248,621.3,971.8,19.8,6.5,26.9,218,8,2,1,19.973969,78.28125,0.627,0.627,0.627,0.627,41.5,28.4,0,1
2024-08-05,633,Asifabad,Telangana,south,19.36,79.28,6.1,17.74,orographic,1.0,24,18.8,250,827.9,984.1,19.6,5.5,27.1,218,8,2,1,19.973969,79.21875,1.0,1.0,1.0,1.0,29.1,44.0,0,1
2024-08-05,634,Kumuram Bheem Asifabad,Telangana,south,19.36,79.28,6.1,17.74,orographic,1.0,24,18.8,250,827.9,984.1,19.6,5.5,27.1,218,8,2,1,19.973969,79.21875,1.0,1.0,1.0,1.0,29.1,44.0,0,1
2024-08-05,635,Mancherial,Telangana,south,18.87,79.45,4.5,16.47,orographic,1.0,24,15.2,251,857.5,983.5,21.2,5.6,26.8,218,8,2,1,19.973969,79.453125,0.8524,0.8524,0.8524,0.8524,29.8,56.4,0,1
2024-08-05,637,Jagtial,Telangana,south,18.78,78.9,6.4,7.22,western_disturbance,1.0,24,20.8,249,772.9,982.4,21.4,6.3,27.4,218,8,2,1,19.973969,78.984375,1.0,1.0,1.0,1.0,30.9,37.2,0,1
2024-08-05,638,Nirmal,Telangana,south,19.1,78.35,3.2,1.53,orographic,0.6667,24,21.9,248,621.3,971.8,19.8,6.5,26.9,218,8,2,1,19.973969,78.28125,0.627,0.627,0.627,0.627,41.5,28.4,0,1
2024-08-05,639,Mancherial,Telangana,south,18.87,79.45,4.5,16.47,orographic,1.0,24,15.2,251,857.5,983.5,21.2,5.6,26.8,218,8,2,1,19.973969,79.453125,0.8524,0.8524,0.8524,0.8524,29.8,56.4,0,1
2024-08-05,659,Amethi,Uttar Pradesh,north,26.15,81.12,1.1,1.18,western_disturbance,1.0,24,18.9,175,500.0,987.2,20.3,6.2,29.7,218,8,2,1,26.25659,80.02196,0.2497,0.2497,0.2497,0.2497,26.0,26.5,0,1
2024-08-05,668,Banda,Uttar Pradesh,north,25.48,80.33,5.7,0.67,western_disturbance,1.0,24,18.4,200,500.0,986.5,21.4,6.9,29.9,218,8,2,1,25.483303,80.04339,0.2735,0.2735,0.2735,0.2735,26.8,27.2,0,1
2024-08-05,676,Chitrakoot,Uttar Pradesh,north,25.2,80.9,10.2,2.66,western_disturbance,1.0,24,19.2,205,500.0,981.4,21.5,7.1,29.6,218,8,2,1,25.272406,79.97838,0.5824,0.5824,0.5824,0.5824,31.9,26.0,0,2
2024-08-05,681,Fatehpur,Uttar Pradesh,north,25.93,80.82,2.8,0.0,western_disturbance,1.0,24,17.7,185,500.0,987.5,19.2,7.0,29.6,218,8,2,1,25.975393,79.96722,0.05,0.05,0.05,0.05,25.8,28.2,0,1
2024-08-05,688,Hamirpur,Uttar Pradesh,north,25.95,80.15,2.8,0.21,western_disturbance,1.0,24,17.7,185,500.0,987.5,19.2,7.0,29.6,218,8,2,1,25.975393,79.96722,0.2637,0.2637,0.2637,0.2637,25.8,28.2,0,1
2024-08-05,692,Jalaun,Uttar Pradesh,north,26.15,79.35,1.2,0.0,western_disturbance,1.0,24,21.7,165,500.0,984.6,18.5,6.0,29.6,218,8,2,1,26.25659,79.23161,0.05,0.05,0.05,0.05,28.6,23.0,0,1
2024-08-05,694,Jhansi,Uttar Pradesh,north,25.45,78.57,2.6,0.0,coastal,0.6667,24,24.9,198,500.0,973.3,20.4,6.2,28.4,218,8,2,1,25.483303,78.48157,0.2,0.2,0.2,0.2,40.0,20.1,0,1
2024-08-05,699,Kaushambi,Uttar Pradesh,north,25.5,81.1,5.7,0.25,western_disturbance,1.0,24,18.4,200,500.0,986.5,21.4,6.9,29.9,218,8,2,1,25.483303,80.04339,0.087,0.087,0.087,0.087,26.8,27.2,0,1
2024-08-05,704,Mahoba,Uttar Pradesh,north,25.3,79.88,7.2,0.0,western_disturbance,1.0,24,20.7,199,500.0,976.3,21.8,6.7,29.1,218,8,2,1,25.272406,79.78378,0.05,0.05,0.05,0.05,37.0,24.2,0,1
2024-08-05,714,Prayagraj,Uttar Pradesh,north,25.43,81.85,5.7,0.0,western_disturbance,1.0,24,18.4,200,500.0,986.5,21.4,6.9,29.9,218,8,2,1,25.483303,80.04339,0.05,0.05,0.05,0.05,26.8,27.2,0,1
2024-08-05,731,Banda,Uttar Pradesh,north,25.48,80.33,5.7,0.67,western_disturbance,1.0,24,18.4,200,500.0,986.5,21.4,6.9,29.9,218,8,2,1,25.483303,80.04339,0.2735,0.2735,0.2735,0.2735,26.8,27.2,0,1
2024-08-05,732,Orai,Uttar Pradesh,north,25.98,79.45,1.4,0.0,western_disturbance,1.0,24,19.5,177,500.0,985.4,18.6,5.6,29.7,218,8,2,1,25.975393,79.47541,0.05,0.05,0.05,0.05,27.9,25.6,0,1
2024-08-05,740,Prayagraj,Uttar Pradesh,north,25.43,81.85,5.7,0.0,western_disturbance,1.0,24,18.4,200,500.0,986.5,21.4,6.9,29.9,218,8,2,1,25.483303,80.04339,0.05,0.05,0.05,0.05,26.8,27.2,0,1
2024-08-05,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,13.4,3.02,western_disturbance,1.0,24,26.8,216,467.9,1001.3,19.0,4.1,27.2,218,8,2,1,20.208267,73.00781,0.5153,0.5153,0.5153,0.5153,12.0,17.5,0,2
2024-08-05,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,22.1,10.52,western_disturbance,1.0,24,26.3,220,672.1,1005.0,20.8,2.0,27.4,218,8,2,1,20.559715,72.890625,0.5847,0.5847,0.5847,0.5847,8.2,25.6,0,2
2024-08-05,786,Diu,Dadra & Nagar Haveli and Daman & Diu,west,20.72,70.98,2.9,1.18,coastal,1.0,24,31.2,248,969.2,1003.6,15.4,3.5,28.2,218,8,2,1,20.794014,71.015625,0.2265,0.2265,0.2265,0.2265,9.6,31.1,0,1
2024-08-05,792,Mancherial,Telangana,south,18.87,79.45,4.5,16.47,orographic,1.0,24,15.2,251,857.5,983.5,21.2,5.6,26.8,218,8,2,1,19.973969,79.453125,0.8524,0.8524,0.8524,0.8524,29.8,56.4,0,1
2024-08-05,794,Jagtial,Telangana,south,18.78,78.9,6.4,7.22,western_disturbance,1.0,24,20.8,249,772.9,982.4,21.4,6.3,27.4,218,8,2,1,19.973969,78.984375,1.0,1.0,1.0,1.0,30.9,37.2,0,1
2024-08-05,795,Nirmal,Telangana,south,19.1,78.35,3.2,1.53,orographic,0.6667,24,21.9,248,621.3,971.8,19.8,6.5,26.9,218,8,2,1,19.973969,78.28125,0.627,0.627,0.627,0.627,41.5,28.4,0,1
2024-08-06,126,Balod,Chhattisgarh,central,21.2,80.77,6.9,0.0,orographic,1.0,24,11.5,264,799.6,955.5,18.4,5.3,25.5,219,8,2,1,21.262611,80.03906,0.01,0.01,0.01,0.01,57.8,69.5,0,1
2024-08-06,129,Bastar,Chhattisgarh,central,19.1,80.83,20.2,1.91,western_disturbance,1.0,24,16.1,242,772.9,981.6,14.2,5.4,26.3,219,8,2,1,19.973969,80.03906,0.5841,0.5841,0.5841,0.5841,31.6,48.0,0,2
2024-08-06,130,Bemetara,Chhattisgarh,central,21.48,81.5,5.0,7.46,orographic,1.0,24,14.9,262,643.3,971.7,17.0,5.4,26.8,219,8,2,1,21.49691,80.03906,0.3315,0.3315,0.3315,0.3315,41.5,43.2,0,1
2024-08-06,131,Bijapur,Chhattisgarh,central,18.97,80.53,20.2,6.63,western_disturbance,1.0,24,16.1,242,772.9,981.6,14.2,5.4,26.3,219,8,2,1,19.973969,80.03906,1.0,1.0,1.0,1.0,31.6,48.0,0,2
2024-08-06,134,Dhamtari,Chhattisgarh,central,20.7,81.55,19.3,13.16,orographic,1.0,24,12.4,250,887.5,976.8,18.3,4.7,26.1,219,8,2,1,20.794014,80.03906,0.5,0.5,0.5,0.5,36.5,71.6,0,2
2024-08-06,135,Durg,Chhattisgarh,central,21.18,81.28,6.9,0.63,orographic,1.0,24,11.5,264,799.6,955.5,18.4,5.3,25.5,219,8,2,1,21.262611,80.03906,0.05,0.05,0.05,0.05,57.8,69.5,0,1
2024-08-06,140,Kanker,Chhattisgarh,central,20.27,80.43,18.3,4.83,orographic,1.0,24,18.5,249,737.9,981.6,15.4,5.2,26.7,219,8,2,1,20.208267,80.03906,0.6749,0.6749,0.6749,0.6749,31.6,39.9,0,2
2024-08-06,141,Kondagaon,Chhattisgarh,central,19.6,80.57,20.2,0.59,western_disturbance,1.0,24,16.1,242,772.9,981.6,14.2,5.4,26.3,219,8,2,1,19.973969,80.03906,0.255,0.255,0.255,0.255,31.6,48.0,0,2
2024-08-06,145,Narayanpur,Chhattisgarh,central,19.68,80.98,20.2,1.85,western_disturbance,1.0,24,16.1,242,772.9,981.6,14.2,5.4,26.3,219,8,2,1,19.973969,80.03906,0.5246,0.5246,0.5246,0.5246,31.6,48.0,0,2
2024-08-06,147,Raipur,Chhattisgarh,central,21.25,81.63,6.9,11.25,orographic,1.0,24,11.5,264,799.6,955.5,18.4,5.3,25.5,219,8,2,1,21.262611,80.03906,0.6161,0.6161,0.6161,0.6161,57.8,69.5,0,1
2024-08-06,148,Rajnandgaon,Chhattisgarh,central,21.1,80.75,13.1,0.0,orographic,1.0,24,14.8,253,745.0,975.1,18.9,4.8,26.8,219,8,2,1,21.028313,80.03906,0.01,0.01,0.01,0.01,38.1,50.3,0,2
2024-08-06,154,Charama,Chhattisgarh,central,20.53,80.77,13.0,17.81,western_disturbance,1.0,24,16.6,253,788.8,978.9,13.5,5.2,26.3,219,8,2,1,20.442566,80.03906,1.0,1.0,1.0,1.0,34.4,47.5,0,2
2024-08-06,173,Amreli,Gujarat,west,21.62,71.18,0.7,0.35,coastal,0.6667,24,36.2,247,316.3,986.5,19.5,5.8,28.3,219,8,2,1,21.731209,71.25,0.0845,0.0845,0.0845,0.0845,26.8,8.7,1,0
2024-08-06,177,Bharuch,Gujarat,west,21.7,72.98,5.8,0.0,western_disturbance,1.0,24,27.1,233,575.4,1001.5,24.3,5.5,28.8,219,8,2,1,21.731209,73.00781,0.05,0.05,0.05,0.05,11.8,21.2,0,1
2024-08-06,178,Bhavnagar,Gujarat,west,21.76,72.15,2.6,0.21,western_disturbance,1.0,24,34.2,245,323.8,1003.6,20.3,6.5,30.0,219,8,2,1,21.731209,72.1875,0.0185,0.0185,0.0185,0.0185,9.6,9.5,0,1
2024-08-06,180,Dang,Gujarat,west,20.75,73.68,5.1,0.0,coastal,0.6667,24,21.8,237,254.6,955.5,22.5,5.2,24.8,219,8,2,1,20.794014,73.71094,0.05,0.05,0.05,0.05,57.8,11.7,0,1
2024-08-06,182,Gir Somnath,Gujarat,west,20.97,70.37,2.8,11.66,western_disturbance,1.0,24,29.7,246,552.1,1004.1,22.9,2.6,28.3,219,8,2,1,21.028313,70.3125,0.6077,0.6077,0.6077,0.6077,9.1,18.6,0,1
2024-08-06,183,Jamnagar,Gujarat,west,22.47,70.07,1.1,3.69,coastal,0.6667,24,35.9,244,438.3,1001.9,14.1,2.7,29.0,219,8,2,1,22.551254,69.96094,0.763,0.763,0.763,0.763,11.4,12.2,0,1
2024-08-06,184,Junagadh,Gujarat,west,21.52,70.48,2.4,4.71,coastal,0.6667,24,30.2,245,460.4,937.0,18.6,5.1,24.9,219,8,2,1,21.49691,70.546875,0.4518,0.4518,0.4518,0.4518,76.2,15.2,0,1
2024-08-06,188,Narmada,Gujarat,west,21.8,73.5,9.4,8.63,coastal,0.6667,24,28.1,231,444.6,983.6,24.4,6.3,27.2,219,8,2,1,21.731209,73.47656,0.4315,0.4315,0.4315,0.4315,29.6,15.8,0,1
2024-08-06,189,Navsari,Gujarat,west,20.95,72.92,9.1,0.0,western_disturbance,1.0,24,28.8,236,768.3,1003.9,24.3,3.4,28.2,219,8,2,1,21.028313,72.890625,0.05,0.05,0.05,0.05,9.4,26.7,0,1
2024-08-06,192,Porbandar,Gujarat,west,21.63,69.6,2.1,1.08,orographic,0.6667,24,33.7,240,745.4,1003.6,21.5,2.0,28.4,219,8,2,1,21.61406,69.609375,0.2265,0.2265,0.2265,0.2265,9.6,22.1,0,1
2024-08-06,193,Rajkot,Gujarat,west,22.3,70.8,0.5,87.0,depression,0.75,24,32.0,240,302.5,987.4,17.3,6.2,28.6,219,8,2,1,22.199806,70.78125,0.9585,0.9585,0.9585,0.9585,25.9,9.5,1,0
2024-08-06,195,Surat,Gujarat,west,21.17,72.83,7.5,1.56,western_disturbance,1.0,24,30.4,236,768.3,1003.3,24.8,4.2,28.3,219,8,2,1,21.262611,72.77344,0.2835,0.2835,0.2835,0.2835,10.0,25.3,0,1
2024-08-06,196,Surendranagar,Gujarat,west,22.7,71.6,1.0,9.57,western_disturbance,1.0,24,31.9,249,243.8,991.9,15.0,5.4,28.9,219,8,2,1,22.785553,71.484375,0.4182,0.4182,0.4182,0.4182,21.4,7.6,0,1
2024-08-06,197,Tapi,Gujarat,west,21.12,73.4,6.8,11.03,western_disturbance,1.0,24,26.5,226,398.8,990.2,24.9,5.3,26.6,219,8,2,1,21.028313,73.47656,0.9885,0.9885,0.9885,0.9885,23.0,15.0,0,1
2024-08-06,198,Vadodara,Gujarat,west,22.3,73.2,4.8,1.07,western_disturbance,1.0,24,27.9,239,309.6,999.7,19.6,7.0,29.2,219,8,2,1,22.199806,73.24219,0.2049,0.2049,0.2049,0.2049,13.5,11.1,0,1
2024-08-06,199,Valsad,Gujarat,west,20.6,72.93,18.4,0.52,western_disturbance,1.0,24,23.7,232,577.1,1005.5,24.2,2.7,27.6,219,8,2,1,20.559715,72.890625,0.1278,0.1278,0.1278,0.1278,7.8,24.4,0,2
2024-08-06,200,Devbhoomi Dwarka,Gujarat,west,22.2,69.95,0.6,4.78,coastal,0.6667,24,36.7,238,327.5,997.0,18.6,5.3,29.1,219,8,2,1,22.199806,69.96094,1.0,1.0,1.0,1.0,16.2,8.9,1,0
2024-08-06,201,Morbi,Gujarat,west,22.82,70.83,0.5,6.75,coastal,0.6667,24,39.2,245,278.3,996.2,17.1,5.5,29.1,219,8,2,1,22.785553,70.78125,0.626,0.626,0.626,0.626,17.0,7.1,1,0
2024-08-06,202,Chhota Udaipur,Gujarat,west,22.3,74.0,5.5,7.76,coastal,0.6667,24,30.2,234,288.8,982.4,24.6,6.8,27.7,219,8,2,1,22.199806,73.94531,0.6162,0.6162,0.6162,0.6162,30.9,9.6,0,1
2024-08-06,203,Botad,Gujarat,west,22.17,71.67,0.3,32.72,depression,0.75,24,33.6,245,285.0,995.7,18.1,6.7,29.5,219,8,2,1,22.199806,71.71875,0.8903,0.8903,0.8903,0.8903,17.5,8.5,1,0
2024-08-06,204,Gir Forest,Gujarat,west,21.1,70.8,2.5,0.0,orographic,0.6667,24,30.2,250,509.6,989.0,21.8,4.4,27.4,219,8,2,1,21.028313,70.78125,0.05,0.05,0.05,0.05,24.2,16.9,0,1
2024-08-06,205,Narmada,Gujarat,west,21.8,73.5,9.4,8.63,coastal,0.6667,24,28.1,231,444.6,983.6,24.4,6.3,27.2,219,8,2,1,21.731209,73.47656,0.4315,0.4315,0.4315,0.4315,29.6,15.8,0,1
2024-08-06,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,52.6,0.16,break_monsoon,0.75,24,6.5,72,700.8,933.5,21.1,5.6,27.5,219,8,2,1,31.220306,76.75781,0.0735,0.0735,0.0735,0.0735,79.8,107.8,0,3
2024-08-06,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,31.7,0.0,orographic,1.0,24,15.6,330,818.8,916.7,25.1,7.2,26.4,219,8,2,1,31.806053,76.52344,0.2,0.2,0.2,0.2,96.5,52.5,0,3
2024-08-06,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,4.2,0.11,orographic,0.6667,24,17.1,225,180.4,624.8,17.4,4.1,12.6,219,8,2,1,31.688904,78.28125,0.2326,0.2326,0.2326,0.2326,388.5,10.5,0,1
2024-08-06,233,Kullu,Himachal Pradesh,north,31.95,77.1,30.1,0.0,break_monsoon,0.75,24,9.4,232,473.3,837.6,22.2,5.1,23.6,219,8,2,1,31.923203,77.22656,0.2,0.2,0.2,0.2,175.6,50.4,0,3
2024-08-06,235,Mandi,Himachal Pradesh,north,31.7,76.93,27.2,1.0,orographic,1.0,24,9.0,273,727.5,871.9,23.8,4.8,24.5,219,8,2,1,31.806053,76.99219,0.4652,0.4652,0.4652,0.4652,141.4,80.8,0,2
2024-08-06,236,Shimla,Himachal Pradesh,north,31.1,77.17,28.5,17.86,orographic,1.0,24,8.7,195,593.3,849.1,23.0,5.2,22.6,219,8,2,1,30.986008,77.22656,0.4877,0.4877,0.4877,0.4877,164.1,68.2,0,2
2024-08-06,239,Una,Himachal Pradesh,north,31.48,76.27,17.9,2.92,orographic,1.0,24,14.4,138,923.8,954.1,25.0,6.9,29.1,219,8,2,1,31.454605,76.28906,0.4033,0.4033,0.4033,0.4033,59.1,64.2,0,2
2024-08-06,336,Barwani,Madhya Pradesh,central,22.03,74.9,2.0,1.18,western_disturbance,1.0,24,24.9,237,315.8,980.6,19.9,7.4,28.4,219,8,2,1,21.965508,75.0,0.2268,0.2268,0.2268,0.2268,32.6,12.7,0,1
