date,district_id,name,state,zone,lat,lon,raw_rainfall,observed_rainfall,regime,regime_confidence,lead_time,wind_speed,wind_dir,cape,pressure,radiation,temp_range,temp_mean,day_of_year,month,monsoon_phase,is_peak_monsoon,latitude,longitude,p_exceed_7.5,p_exceed_64.5,p_exceed_124.5,p_exceed_244.5
2024-06-07,740,Prayagraj,Uttar Pradesh,north,25.43,81.85,0.0,6.77,orographic,0.6667,24,16.3,313.0,,986.0,23.1,14.0,36.9,159,6,1,0,25.483303,80.04339,0.7085,0.7085,0.7085,0.7085
2024-06-07,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,4.9,0.0,coastal,1.0,24,27.1,262.0,942.9,1002.0,19.0,9.7,33.4,159,6,1,0,20.208267,73.00781,0.5,0.5,0.5,0.5
2024-06-07,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,1.5,0.0,coastal,1.0,24,23.2,244.0,1499.2,1006.0,23.2,4.8,30.8,159,6,1,0,20.559715,72.890625,0.5,0.5,0.5,0.5
2024-06-07,786,Diu,Dadra & Nagar Haveli and Daman & Diu,west,20.72,70.98,0.0,0.0,coastal,1.0,24,32.1,262.0,1285.0,1005.4,24.3,9.7,32.8,159,6,1,0,20.794014,71.015625,0.2,0.2,0.2,0.2
2024-06-07,792,Mancherial,Telangana,south,18.87,79.45,2.7,0.0,coastal,1.0,24,23.8,149.0,864.6,982.1,15.9,10.9,34.3,159,6,1,0,19.973969,79.453125,0.95,0.95,0.95,0.95
2024-06-07,794,Jagtial,Telangana,south,18.78,78.9,6.2,0.0,orographic,0.6667,24,46.8,215.0,534.2,980.7,20.1,14.3,34.4,159,6,1,0,19.973969,78.984375,0.95,0.95,0.95,0.95
2024-06-07,795,Nirmal,Telangana,south,19.1,78.35,21.4,0.0,coastal,0.6667,24,40.5,206.0,462.9,970.4,19.7,14.7,33.1,159,6,1,0,19.973969,78.28125,0.85,0.85,0.85,0.85
2024-06-08,126,Balod,Chhattisgarh,central,21.2,80.77,0.5,3.23,orographic,1.0,24,17.1,212.0,789.2,955.2,23.4,12.9,33.5,160,6,1,0,21.262611,80.03906,0.5098,0.5098,0.5098,0.5098
2024-06-08,129,Bastar,Chhattisgarh,central,19.1,80.83,10.8,0.4,coastal,1.0,24,23.5,162.0,839.6,980.2,26.9,13.5,33.6,160,6,1,0,19.973969,80.03906,0.8658,0.8658,0.8658,0.8658
2024-06-08,130,Bemetara,Chhattisgarh,central,21.48,81.5,4.0,0.0,coastal,1.0,24,31.3,218.0,886.3,970.9,22.1,11.2,33.8,160,6,1,0,21.49691,80.03906,0.05,0.05,0.05,0.05
2024-06-08,131,Bijapur,Chhattisgarh,central,18.97,80.53,10.8,0.0,coastal,1.0,24,23.5,162.0,839.6,980.2,26.9,13.5,33.6,160,6,1,0,19.973969,80.03906,0.5,0.5,0.5,0.5
2024-06-08,134,Dhamtari,Chhattisgarh,central,20.7,81.55,11.9,0.0,orographic,0.6667,24,22.5,193.0,793.8,975.9,17.2,14.3,33.0,160,6,1,0,20.794014,80.03906,0.05,0.05,0.05,0.05
2024-06-08,135,Durg,Chhattisgarh,central,21.18,81.28,0.5,0.76,orographic,1.0,24,17.1,212.0,789.2,955.2,23.4,12.9,33.5,160,6,1,0,21.262611,80.03906,0.3868,0.3868,0.3868,0.3868
2024-06-08,140,Kanker,Chhattisgarh,central,20.27,80.43,5.0,7.94,coastal,1.0,24,30.5,149.0,841.3,980.3,24.7,14.0,34.5,160,6,1,0,20.208267,80.03906,1.0,1.0,1.0,1.0
2024-06-08,141,Kondagaon,Chhattisgarh,central,19.6,80.57,10.8,0.0,coastal,1.0,24,23.5,162.0,839.6,980.2,26.9,13.5,33.6,160,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2
2024-06-08,145,Narayanpur,Chhattisgarh,central,19.68,80.98,10.8,0.67,coastal,1.0,24,23.5,162.0,839.6,980.2,26.9,13.5,33.6,160,6,1,0,19.973969,80.03906,0.4012,0.4012,0.4012,0.4012
2024-06-08,147,Raipur,Chhattisgarh,central,21.25,81.63,0.5,0.0,orographic,1.0,24,17.1,212.0,789.2,955.2,23.4,12.9,33.5,160,6,1,0,21.262611,80.03906,0.05,0.05,0.05,0.05
2024-06-08,148,Rajnandgaon,Chhattisgarh,central,21.1,80.75,3.8,3.23,coastal,1.0,24,28.0,204.0,815.4,974.3,20.4,11.8,34.0,160,6,1,0,21.028313,80.03906,0.5098,0.5098,0.5098,0.5098
2024-06-08,154,Charama,Chhattisgarh,central,20.53,80.77,13.8,0.11,orographic,0.6667,24,27.6,186.0,767.1,977.8,21.5,15.3,33.4,160,6,1,0,20.442566,80.03906,0.2128,0.2128,0.2128,0.2128
2024-06-08,173,Amreli,Gujarat,west,21.62,71.18,1.1,0.14,orographic,0.6667,24,37.1,270.0,608.3,986.7,24.7,10.6,34.1,160,6,1,0,21.731209,71.25,0.2426,0.2426,0.2426,0.2426
2024-06-08,177,Bharuch,Gujarat,west,21.7,72.98,3.4,0.0,coastal,1.0,24,29.5,250.0,1052.1,1000.9,24.4,9.4,36.0,160,6,1,0,21.731209,73.00781,0.05,0.05,0.05,0.05
2024-06-08,178,Bhavnagar,Gujarat,west,21.76,72.15,1.3,8.7,orographic,0.6667,24,32.9,229.0,599.2,1003.3,25.0,7.2,34.4,160,6,1,0,21.731209,72.1875,0.9008,0.9008,0.9008,0.9008
2024-06-08,180,Dang,Gujarat,west,20.75,73.68,6.3,1.03,orographic,1.0,24,10.9,244.0,640.8,955.1,16.6,8.1,29.4,160,6,1,0,20.794014,73.71094,0.6703,0.6703,0.6703,0.6703
2024-06-08,182,Gir Somnath,Gujarat,west,20.97,70.37,0.0,0.9,coastal,1.0,24,29.4,288.0,923.3,1004.5,25.1,4.9,31.3,160,6,1,0,21.028313,70.3125,0.8165,0.8165,0.8165,0.8165
2024-06-08,183,Jamnagar,Gujarat,west,22.47,70.07,0.0,0.0,coastal,1.0,24,36.8,273.0,1418.3,1003.3,25.6,4.0,31.1,160,6,1,0,22.551254,69.96094,0.05,0.05,0.05,0.05
2024-06-08,184,Junagadh,Gujarat,west,21.52,70.48,0.0,6.2,orographic,0.6667,24,31.4,277.0,757.1,938.3,24.4,10.7,30.5,160,6,1,0,21.49691,70.546875,0.8343,0.8343,0.8343,0.8343
2024-06-08,188,Narmada,Gujarat,west,21.8,73.5,5.1,0.0,coastal,1.0,24,20.9,235.0,1100.8,983.1,25.1,10.9,33.6,160,6,1,0,21.731209,73.47656,0.2,0.2,0.2,0.2
2024-06-08,189,Navsari,Gujarat,west,20.95,72.92,2.6,0.0,coastal,1.0,24,21.7,234.0,1539.6,1003.3,23.1,4.5,32.5,160,6,1,0,21.028313,72.890625,0.2,0.2,0.2,0.2
2024-06-08,192,Porbandar,Gujarat,west,21.63,69.6,0.0,1.44,coastal,1.0,24,29.6,284.0,1149.6,1004.8,24.9,3.6,30.9,160,6,1,0,21.61406,69.609375,0.2656,0.2656,0.2656,0.2656
2024-06-08,193,Rajkot,Gujarat,west,22.3,70.8,0.0,1.6,coastal,1.0,24,33.2,283.0,850.0,988.2,24.7,11.6,33.9,160,6,1,0,22.199806,70.78125,0.7363,0.7363,0.7363,0.7363
2024-06-08,195,Surat,Gujarat,west,21.17,72.83,0.2,0.0,coastal,1.0,24,23.7,239.0,1539.6,1002.8,24.5,8.2,34.4,160,6,1,0,21.262611,72.77344,0.05,0.05,0.05,0.05
2024-06-08,196,Surendranagar,Gujarat,west,22.7,71.6,0.0,29.62,active_monsoon,0.75,24,33.0,269.0,745.4,992.4,26.3,11.6,34.2,160,6,1,0,22.785553,71.484375,0.9892,0.9892,0.9892,0.9892
2024-06-08,197,Tapi,Gujarat,west,21.12,73.4,6.6,0.0,coastal,1.0,24,22.3,218.0,985.4,989.5,11.7,8.8,32.8,160,6,1,0,21.028313,73.47656,0.05,0.05,0.05,0.05
2024-06-08,198,Vadodara,Gujarat,west,22.3,73.2,2.4,25.25,active_monsoon,1.0,24,32.5,250.0,1030.0,999.1,24.9,10.9,36.2,160,6,1,0,22.199806,73.24219,0.9655,0.9655,0.9655,0.9655
2024-06-08,199,Valsad,Gujarat,west,20.6,72.93,7.0,42.62,depression,1.0,24,20.4,246.0,1717.9,1004.6,14.6,3.7,31.4,160,6,1,0,20.559715,72.890625,0.99,0.99,0.99,0.99
2024-06-08,200,Devbhoomi Dwarka,Gujarat,west,22.2,69.95,0.0,5.25,coastal,1.0,24,33.6,284.0,943.3,998.2,25.6,9.2,33.1,160,6,1,0,22.199806,69.96094,0.9816,0.9816,0.9816,0.9816
2024-06-08,201,Morbi,Gujarat,west,22.82,70.83,0.0,0.0,coastal,1.0,24,31.5,262.0,1011.3,997.2,26.0,10.3,33.5,160,6,1,0,22.785553,70.78125,0.05,0.05,0.05,0.05
2024-06-08,202,Chhota Udaipur,Gujarat,west,22.3,74.0,9.2,16.1,active_monsoon,1.0,24,25.8,221.0,1072.5,982.1,18.0,8.3,33.6,160,6,1,0,22.199806,73.94531,0.9821,0.9821,0.9821,0.9821
2024-06-08,203,Botad,Gujarat,west,22.17,71.67,0.0,0.0,orographic,0.6667,24,45.4,272.0,653.8,995.7,25.4,11.0,35.2,160,6,1,0,22.199806,71.71875,0.2,0.2,0.2,0.2
2024-06-08,204,Gir Forest,Gujarat,west,21.1,70.8,0.1,5.8,coastal,1.0,24,30.9,282.0,873.3,989.1,24.5,10.7,33.2,160,6,1,0,21.028313,70.78125,1.0,1.0,1.0,1.0
2024-06-08,205,Narmada,Gujarat,west,21.8,73.5,5.1,0.0,coastal,1.0,24,20.9,235.0,1100.8,983.1,25.1,10.9,33.6,160,6,1,0,21.731209,73.47656,0.2,0.2,0.2,0.2
2024-06-08,228,Bilaspur,Himachal Pradesh,north,31.33,76.75,0.0,3.81,coastal,0.6667,24,24.5,332.0,90.4,935.6,21.2,11.8,31.3,160,6,1,0,31.220306,76.75781,0.7497,0.7497,0.7497,0.7497
2024-06-08,230,Hamirpur,Himachal Pradesh,north,31.68,76.53,0.0,12.47,coastal,0.6667,24,23.0,313.0,97.9,919.3,19.7,12.7,30.8,160,6,1,0,31.806053,76.52344,0.8735,0.8735,0.8735,0.8735
2024-06-08,232,Kinnaur,Himachal Pradesh,north,31.65,78.25,0.9,17.39,active_monsoon,0.75,24,17.2,260.0,12.9,624.0,27.3,9.4,5.7,160,6,1,0,31.688904,78.28125,1.0,1.0,1.0,1.0
2024-06-08,233,Kullu,Himachal Pradesh,north,31.95,77.1,0.0,22.98,active_monsoon,0.75,24,15.4,3.0,43.3,842.1,23.4,13.0,23.4,160,6,1,0,31.923203,77.22656,0.99,0.99,0.99,0.99
2024-06-08,235,Mandi,Himachal Pradesh,north,31.7,76.93,0.0,0.0,orographic,0.6667,24,17.1,334.0,52.5,875.3,22.1,13.3,26.6,160,6,1,0,31.806053,76.99219,0.2,0.2,0.2,0.2
2024-06-08,236,Shimla,Himachal Pradesh,north,31.1,77.17,0.0,13.47,coastal,0.6667,24,30.6,318.0,80.8,851.1,25.3,13.3,25.6,160,6,1,0,30.986008,77.22656,0.2316,0.2316,0.2316,0.2316
2024-06-08,239,Una,Himachal Pradesh,north,31.48,76.27,0.0,5.24,coastal,0.6667,24,20.9,317.0,125.8,956.0,18.1,9.9,33.5,160,6,1,0,31.454605,76.28906,0.2115,0.2115,0.2115,0.2115
2024-06-08,336,Barwani,Madhya Pradesh,central,22.03,74.9,6.4,19.68,active_monsoon,0.75,24,37.0,261.0,272.5,979.9,18.1,8.8,33.8,160,6,1,0,21.965508,75.0,0.9798,0.9798,0.9798,0.9798
2024-06-08,339,Burhanpur,Madhya Pradesh,central,21.33,76.23,1.4,0.5,orographic,0.6667,24,25.7,282.0,564.2,974.7,26.1,9.5,34.5,160,6,1,0,21.262611,76.28906,0.3346,0.3346,0.3346,0.3346
2024-06-08,340,Chhatarpur,Madhya Pradesh,central,24.92,79.58,0.0,4.01,orographic,0.6667,24,18.6,290.0,,972.0,24.4,12.2,36.4,160,6,1,0,24.99121,79.53714,0.9323,0.9323,0.9323,0.9323
2024-06-08,343,Datia,Madhya Pradesh,central,25.67,78.45,0.0,11.49,orographic,0.6667,24,15.5,290.0,,978.6,17.4,11.3,36.8,160,6,1,0,25.764498,78.52941,0.9697,0.9697,0.9697,0.9697
2024-06-08,348,Gwalior,Madhya Pradesh,central,26.22,78.18,0.0,0.0,orographic,0.6667,24,15.5,314.0,,978.9,23.0,11.6,36.9,160,6,1,0,26.25659,78.24369,0.2,0.2,0.2,0.2
2024-06-08,355,Khandwa,Madhya Pradesh,central,21.83,76.35,1.1,7.32,orographic,0.6667,24,32.4,300.0,525.0,965.5,24.2,7.3,35.1,160,6,1,0,21.731209,76.28906,0.6824,0.6824,0.6824,0.6824
2024-06-08,356,Khargone,Madhya Pradesh,central,21.82,75.62,1.0,5.77,coastal,0.6667,24,30.9,293.0,408.3,970.3,23.2,10.2,34.1,160,6,1,0,21.731209,75.703125,0.5595,0.5595,0.5595,0.5595
2024-06-08,359,Morena,Madhya Pradesh,central,26.5,77.98,0.0,0.0,orographic,0.6667,24,15.2,308.0,,980.3,22.9,12.8,36.5,160,6,1,0,26.467485,78.00661,0.05,0.05,0.05,0.05
2024-06-08,362,Panna,Madhya Pradesh,central,24.72,80.18,0.0,0.68,orographic,0.6667,24,14.0,278.0,,977.9,24.2,12.9,35.5,160,6,1,0,24.710016,79.96785,0.1527,0.1527,0.1527,0.1527
2024-06-08,366,Rewa,Madhya Pradesh,central,24.53,81.3,0.0,0.0,orographic,0.6667,24,17.8,284.0,,964.0,23.9,12.0,35.6,160,6,1,0,24.49912,80.0,0.2,0.2,0.2,0.2
2024-06-08,368,Satna,Madhya Pradesh,central,24.58,80.83,0.0,6.46,orographic,0.6667,24,17.8,284.0,,964.0,23.9,12.0,35.6,160,6,1,0,24.49912,80.0,1.0,1.0,1.0,1.0
2024-06-08,373,Shivpuri,Madhya Pradesh,central,25.42,77.65,0.0,7.36,orographic,0.6667,24,19.9,272.0,,950.7,15.9,9.6,34.7,160,6,1,0,25.483303,77.505424,0.7758,0.7758,0.7758,0.7758
2024-06-08,379,Niwari,Madhya Pradesh,central,25.02,79.12,0.0,1.01,orographic,0.6667,24,15.3,290.0,,971.7,24.3,12.9,36.0,160,6,1,0,24.99121,79.246506,0.201,0.201,0.201,0.201
2024-06-08,383,Ahmednagar,Maharashtra,west_coast,19.09,74.73,3.2,0.0,coastal,0.6667,24,32.0,301.0,275.4,942.6,21.3,12.5,29.5,160,6,1,0,19.973969,74.765625,0.95,0.95,0.95,0.95
2024-06-08,384,Akola,Maharashtra,west_coast,20.7,77.0,3.1,0.0,orographic,0.6667,24,43.7,299.0,582.9,972.4,24.7,9.4,34.7,160,6,1,0,20.794014,76.99219,0.05,0.05,0.05,0.05
2024-06-08,385,Amravati,Maharashtra,west_coast,20.93,77.75,1.5,0.0,coastal,0.6667,24,32.4,235.0,470.0,966.7,22.6,10.4,35.1,160,6,1,0,21.028313,77.69531,0.05,0.05,0.05,0.05
2024-06-08,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,19.88,75.32,42.0,0.0,coastal,0.6667,24,28.3,344.0,393.3,925.8,26.9,12.1,27.7,160,6,1,0,19.973969,75.234375,0.2,0.2,0.2,0.2
2024-06-08,388,Bhandara,Maharashtra,west_coast,21.17,79.65,5.4,0.0,coastal,1.0,24,26.3,211.0,817.5,974.8,22.4,14.3,33.6,160,6,1,0,21.262611,79.80469,0.05,0.05,0.05,0.05
2024-06-08,389,Buldhana,Maharashtra,west_coast,20.53,76.18,2.8,0.67,orographic,0.6667,24,31.3,288.0,512.9,934.9,22.5,9.7,30.5,160,6,1,0,20.442566,76.28906,0.4008,0.4008,0.4008,0.4008
2024-06-08,390,Chandrapur,Maharashtra,west_coast,19.95,79.3,8.6,0.0,orographic,0.6667,24,26.3,146.0,759.2,981.7,22.6,11.8,34.5,160,6,1,0,19.973969,79.21875,0.2,0.2,0.2,0.2
2024-06-08,391,Dhule,Maharashtra,west_coast,20.9,74.78,10.3,1.62,coastal,0.6667,24,36.8,318.0,353.3,961.6,25.9,12.1,30.8,160,6,1,0,20.794014,74.765625,0.6109,0.6109,0.6109,0.6109
2024-06-08,392,Gadchiroli,Maharashtra,west_coast,19.5,80.0,10.8,0.0,coastal,1.0,24,23.5,162.0,839.6,980.2,26.9,13.5,33.6,160,6,1,0,19.973969,80.03906,0.2,0.2,0.2,0.2
2024-06-08,393,Gondia,Maharashtra,west_coast,21.47,80.2,4.0,0.0,coastal,1.0,24,31.3,218.0,886.3,970.9,22.1,11.2,33.8,160,6,1,0,21.49691,80.03906,0.05,0.05,0.05,0.05
2024-06-08,394,Hingoli,Maharashtra,west_coast,19.72,77.78,2.3,0.0,orographic,0.6667,24,22.8,285.0,537.5,963.1,21.0,10.0,33.2,160,6,1,0,19.973969,77.69531,0.5,0.5,0.5,0.5
2024-06-08,395,Jalgaon,Maharashtra,west_coast,21.0,75.97,1.8,0.0,coastal,0.6667,24,31.8,285.0,481.7,970.3,24.8,10.5,34.0,160,6,1,0,21.028313,76.05469,0.2,0.2,0.2,0.2
2024-06-08,396,Jalna,Maharashtra,west_coast,19.83,75.88,20.9,0.0,orographic,0.6667,24,31.8,331.0,507.5,940.4,24.3,11.2,29.6,160,6,1,0,19.973969,76.05469,0.2,0.2,0.2,0.2
2024-06-08,401,Nagpur,Maharashtra,west_coast,21.15,79.1,61.5,0.0,coastal,0.6667,24,46.2,161.0,564.6,966.8,14.1,15.4,32.5,160,6,1,0,21.262611,78.984375,0.2,0.2,0.2,0.2
2024-06-08,402,Nanded,Maharashtra,west_coast,19.15,77.3,0.9,0.0,orographic,0.6667,24,25.7,287.0,500.8,945.8,21.6,10.5,31.4,160,6,1,0,19.973969,77.22656,0.85,0.85,0.85,0.85
2024-06-08,403,Nandurbar,Maharashtra,west_coast,21.37,74.25,9.3,2.08,coastal,0.6667,24,35.6,291.0,418.3,953.7,20.4,9.0,31.5,160,6,1,0,21.262611,74.296875,0.8254,0.8254,0.8254,0.8254
2024-06-08,404,Nashik,Maharashtra,west_coast,19.99,73.78,19.4,0.0,coastal,0.6667,24,18.8,276.0,498.8,937.8,14.3,8.6,26.9,160,6,1,0,19.973969,73.71094,0.2,0.2,0.2,0.2
2024-06-08,406,Palghar,Maharashtra,west_coast,19.7,72.8,10.0,0.0,coastal,1.0,24,24.6,257.0,1406.3,1003.4,4.9,5.7,28.8,160,6,1,0,19.973969,72.77344,0.85,0.85,0.85,0.85
2024-06-08,407,Parbhani,Maharashtra,west_coast,19.27,76.77,2.2,0.0,orographic,0.6667,24,30.8,307.0,591.7,945.1,21.3,10.9,30.4,160,6,1,0,19.973969,76.75781,0.5,0.5,0.5,0.5
2024-06-08,416,Wardha,Maharashtra,west_coast,20.73,78.6,3.6,12.91,orographic,0.6667,24,35.8,221.0,685.8,971.9,19.6,13.0,33.7,160,6,1,0,20.794014,78.515625,1.0,1.0,1.0,1.0
2024-06-08,417,Washim,Maharashtra,west_coast,20.1,77.15,1.4,2.07,orographic,0.6667,24,25.9,294.0,536.7,949.2,23.5,10.2,32.0,160,6,1,0,20.208267,77.22656,0.8196,0.8196,0.8196,0.8196
2024-06-08,418,Yavatmal,Maharashtra,west_coast,20.38,78.35,11.2,0.0,orographic,0.6667,24,34.1,248.0,588.3,972.1,16.5,10.7,34.0,160,6,1,0,20.442566,78.28125,0.2,0.2,0.2,0.2
2024-06-08,500,Amritsar,Punjab,north,31.63,74.87,0.0,25.39,coastal,0.6667,24,20.0,282.0,312.5,974.9,23.6,11.0,34.9,160,6,1,0,31.806053,74.765625,0.9404,0.9404,0.9404,0.9404
2024-06-08,507,Gurdaspur,Punjab,north,32.03,75.4,0.0,0.0,western_disturbance,1.0,24,15.9,293.0,207.5,972.8,19.9,10.5,34.5,160,6,1,0,32.04035,75.46875,0.2,0.2,0.2,0.2
2024-06-08,508,Hoshiarpur,Punjab,north,31.52,75.92,0.0,15.79,orographic,0.6667,24,17.7,315.0,152.5,963.0,18.9,9.8,34.5,160,6,1,0,31.454605,76.05469,0.4273,0.4273,0.4273,0.4273
2024-06-08,520,Pathankot,Punjab,north,32.27,75.65,0.0,0.0,orographic,0.6667,24,16.2,288.0,171.7,953.0,19.8,9.9,32.6,160,6,1,0,32.27465,75.703125,0.5,0.5,0.5,0.5
2024-06-08,523,Ajmer,Rajasthan,west,26.45,74.63,0.0,20.2,active_monsoon,0.5,24,23.3,283.0,,950.7,21.8,11.1,33.5,160,6,1,0,26.467485,74.73568,0.9842,0.9842,0.9842,0.9842
2024-06-08,538,Jaipur,Rajasthan,west,26.92,75.78,0.0,8.96,orographic,0.3333,24,20.6,308.0,,951.5,20.0,12.1,33.5,160,6,1,0,26.959578,75.715866,0.8458,0.8458,0.8458,0.8458
2024-06-08,539,Jaisalmer,Rajasthan,west,26.92,70.9,0.0,13.98,orographic,0.3333,24,20.2,191.0,,979.0,22.3,10.3,31.4,160,6,1,0,27.029877,71.0,0.8687,0.8687,0.8687,0.8687
2024-06-08,543,Jodhpur,Rajasthan,west,26.28,73.02,1.4,20.23,orographic,0.6667,24,19.8,215.0,,976.1,22.2,13.5,32.5,160,6,1,0,26.25659,73.00768,0.99,0.99,0.99,0.99
2024-06-08,544,Karauli,Rajasthan,west,26.48,77.02,0.0,0.0,orographic,0.3333,24,20.9,306.0,,971.8,23.2,12.4,35.2,160,6,1,0,26.467485,77.01542,0.2,0.2,0.2,0.2
2024-06-08,550,Sawai Madhopur,Rajasthan,west,26.02,76.35,0.0,1.75,orographic,0.3333,24,21.9,280.0,,971.9,23.2,11.7,35.5,160,6,1,0,25.975393,76.22951,0.5198,0.5198,0.5198,0.5198
2024-06-08,553,Tonk,Rajasthan,west,26.17,75.78,0.0,7.95,orographic,0.3333,24,20.7,282.0,,971.8,22.7,11.3,35.1,160,6,1,0,26.25659,75.77388,1.0,1.0,1.0,1.0
2024-06-08,603,Adilabad,Telangana,south,19.66,78.53,3.4,0.61,coastal,1.0,24,27.0,235.0,835.4,973.6,27.2,10.8,33.6,160,6,1,0,19.973969,78.515625,0.712,0.712,0.712,0.712
2024-06-08,604,Mancherial,Telangana,south,18.87,79.45,11.8,0.0,coastal,1.0,24,24.8,167.0,966.3,981.1,20.4,12.7,34.5,160,6,1,0,19.973969,79.453125,0.95,0.95,0.95,0.95
2024-06-08,615,Jagtial,Telangana,south,18.78,78.9,5.1,0.0,orographic,1.0,24,19.6,189.0,693.8,980.1,26.4,11.0,34.9,160,6,1,0,19.973969,78.984375,0.95,0.95,0.95,0.95
2024-06-08,617,Nirmal,Telangana,south,19.1,78.35,1.1,0.0,orographic,0.6667,24,22.6,239.0,719.2,969.6,26.9,10.2,33.8,160,6,1,0,19.973969,78.28125,0.85,0.85,0.85,0.85
2024-06-08,633,Asifabad,Telangana,south,19.36,79.28,8.6,0.0,orographic,0.6667,24,26.3,146.0,759.2,981.7,22.6,11.8,34.5,160,6,1,0,19.973969,79.21875,0.5,0.5,0.5,0.5
2024-06-08,634,Kumuram Bheem Asifabad,Telangana,south,19.36,79.28,8.6,0.0,orographic,0.6667,24,26.3,146.0,759.2,981.7,22.6,11.8,34.5,160,6,1,0,19.973969,79.21875,0.5,0.5,0.5,0.5
2024-06-08,635,Mancherial,Telangana,south,18.87,79.45,11.8,0.0,coastal,1.0,24,24.8,167.0,966.3,981.1,20.4,12.7,34.5,160,6,1,0,19.973969,79.453125,0.95,0.95,0.95,0.95
2024-06-08,637,Jagtial,Telangana,south,18.78,78.9,5.1,0.0,orographic,1.0,24,19.6,189.0,693.8,980.1,26.4,11.0,34.9,160,6,1,0,19.973969,78.984375,0.95,0.95,0.95,0.95
2024-06-08,638,Nirmal,Telangana,south,19.1,78.35,1.1,0.0,orographic,0.6667,24,22.6,239.0,719.2,969.6,26.9,10.2,33.8,160,6,1,0,19.973969,78.28125,0.85,0.85,0.85,0.85
2024-06-08,639,Mancherial,Telangana,south,18.87,79.45,11.8,0.0,coastal,1.0,24,24.8,167.0,966.3,981.1,20.4,12.7,34.5,160,6,1,0,19.973969,79.453125,0.95,0.95,0.95,0.95
2024-06-08,659,Amethi,Uttar Pradesh,north,26.15,81.12,0.0,0.0,orographic,0.6667,24,18.6,314.0,,985.5,23.3,11.1,37.8,160,6,1,0,26.25659,80.02196,0.05,0.05,0.05,0.05
2024-06-08,668,Banda,Uttar Pradesh,north,25.48,80.33,0.0,8.4,orographic,0.6667,24,14.4,307.0,,984.8,24.0,12.3,37.5,160,6,1,0,25.483303,80.04339,1.0,1.0,1.0,1.0
2024-06-08,676,Chitrakoot,Uttar Pradesh,north,25.2,80.9,0.0,8.45,orographic,0.6667,24,13.8,308.0,,979.9,24.2,13.1,37.0,160,6,1,0,25.272406,79.97838,0.5748,0.5748,0.5748,0.5748
2024-06-08,681,Fatehpur,Uttar Pradesh,north,25.93,80.82,0.0,0.38,orographic,0.6667,24,17.6,320.0,,985.8,23.2,11.7,38.5,160,6,1,0,25.975393,79.96722,0.3144,0.3144,0.3144,0.3144
2024-06-08,688,Hamirpur,Uttar Pradesh,north,25.95,80.15,0.0,0.0,orographic,0.6667,24,17.6,320.0,,985.8,23.2,11.7,38.5,160,6,1,0,25.975393,79.96722,0.2,0.2,0.2,0.2
2024-06-08,692,Jalaun,Uttar Pradesh,north,26.15,79.35,0.0,0.0,orographic,0.6667,24,18.3,322.0,,983.7,22.9,11.6,37.7,160,6,1,0,26.25659,79.23161,0.2,0.2,0.2,0.2
2024-06-08,694,Jhansi,Uttar Pradesh,north,25.45,78.57,0.0,3.85,orographic,0.6667,24,17.4,275.0,,974.0,17.6,9.7,35.5,160,6,1,0,25.483303,78.48157,0.9528,0.9528,0.9528,0.9528
2024-06-08,699,Kaushambi,Uttar Pradesh,north,25.5,81.1,0.0,5.94,orographic,0.6667,24,14.4,307.0,,984.8,24.0,12.3,37.5,160,6,1,0,25.483303,80.04339,0.5694,0.5694,0.5694,0.5694
2024-06-08,704,Mahoba,Uttar Pradesh,north,25.3,79.88,0.0,0.0,orographic,0.6667,24,13.8,302.0,,975.2,24.4,12.3,37.0,160,6,1,0,25.272406,79.78378,0.01,0.01,0.01,0.01
2024-06-08,714,Prayagraj,Uttar Pradesh,north,25.43,81.85,0.0,0.0,orographic,0.6667,24,14.4,307.0,,984.8,24.0,12.3,37.5,160,6,1,0,25.483303,80.04339,0.05,0.05,0.05,0.05
2024-06-08,731,Banda,Uttar Pradesh,north,25.48,80.33,0.0,8.4,orographic,0.6667,24,14.4,307.0,,984.8,24.0,12.3,37.5,160,6,1,0,25.483303,80.04339,1.0,1.0,1.0,1.0
2024-06-08,732,Orai,Uttar Pradesh,north,25.98,79.45,0.0,0.0,orographic,0.6667,24,17.9,313.0,,984.2,21.4,11.9,38.0,160,6,1,0,25.975393,79.47541,0.05,0.05,0.05,0.05
2024-06-08,740,Prayagraj,Uttar Pradesh,north,25.43,81.85,0.0,0.0,orographic,0.6667,24,14.4,307.0,,984.8,24.0,12.3,37.5,160,6,1,0,25.483303,80.04339,0.05,0.05,0.05,0.05
2024-06-08,784,Dadra and Nagar Haveli,Dadra & Nagar Haveli and Daman & Diu,west,20.2,73.02,9.2,0.0,coastal,0.6667,24,20.9,229.0,1132.1,1000.7,7.0,6.8,30.0,160,6,1,0,20.208267,73.00781,0.5,0.5,0.5,0.5
2024-06-08,785,Daman,Dadra & Nagar Haveli and Daman & Diu,west,20.42,72.85,7.0,0.0,coastal,1.0,24,20.4,246.0,1717.9,1004.6,14.6,3.7,31.4,160,6,1,0,20.559715,72.890625,0.5,0.5,0.5,0.5
